name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Methylomonas denitrificans	1538553	species	5172098	11	0	0.0
Sphingobacterium sp. ML3W	1538644	species	5329010	17	1	0.0
Treponema sp. OMZ 838	1539298	species	2708067	7	5	0.0
Candidatus Izimaplasma sp. HR1	1541959	species	1878735	9	0	0.0
Sedimenticola thiotaurini	1543721	species	3962284	5	0	0.0
Francisella sp. FSC1006	1547445	species	2015987	1	0	0.0
Woeseia oceani	1548547	species	4059891	2	0	0.0
Haematospirillum jordaniae	1549855	species	2467625	24	1	0.0
Sphingomonas taxi	1549858	species	4061902	6	0	0.0
Candidatus Babela	1551504	genus	0	2	0	0.0
Limnochorda pilosa	1555112	species	3817036	2	0	0.0
Sphingomonas panacis	1560345	species	5322941	16	1	0.0
Curtobacterium sp. MR_MD2014	1561023	species	3443800	4	0	0.0
Mycobacterium sp. QIA-37	1561223	species	4855372	5	0	0.0
Fermentimonas caenicola	1562970	species	2808926	1	1	0.0
Carnobacterium sp. CP1	1564681	species	2614401	18	0	0.0
Bacillus sp. X1(2014)	1565991	species	3422674	95	92	0.0
Paenibacillus sp. IHBB 10380	1566358	species	5787303	1	0	0.0
Halocynthiibacter arcticus	1579316	species	4376120	8	1	0.0
Wenzhouxiangella marina	1579979	species	3675202	5	0	0.0
Candidatus Methylopumilus turicensis	1581680	species	1754988	1	1	0.0
Fusobacterium hwasookii	1583098	species	2496436	1	0	0.0
Myroides sp. A21	1583100	species	4155464	27	0	0.0
Helicobacter himalayensis	1591088	species	1829936	5	2	0.0
Coxiella-like endosymbiont	1592897	species	1733840	1	0	0.0
Desulfuromonas soudanensis	1603606	species	3958620	8	0	0.0
Acinetobacter sp. NCu2D-2	1608473	species	3048277	2	0	0.0
Candidatus Filomicrobium marinum	1608628	species	7939883	15	1	0.0
Confluentimicrobium sp. EMB200-NS6	1609966	species	4147426	9	1	0.0
Sphingomonas hengshuiensis	1609977	species	5228389	2	1	0.0
Spongiibacter sp. IMCC21906	1620392	species	3481669	36	4	0.0
Hoeflea sp. IMCC20628	1620421	species	5119813	4	0	0.0
Acetobacter sp. SLV-7	1633874	species	3106397	3	0	0.0
Citromicrobium sp. JL477	1634516	species	3258499	1	0	0.0
Chania multitudinisentens	1639108	species	5488183	3	0	0.0
Pseudonocardia sp. HH130629-09	1641402	species	6300975	1	0	0.0
Petrimonas mucosa	1642646	species	3717632	276	82	0.0
Devosia sp. H5989	1643450	species	4594249	24	0	0.0
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	11	1	0.0
Acinetobacter sp. TTH0-4	1646498	species	2962453	2	0	0.0
Anabaena sp. wa102	1647413	species	5782034	2	0	0.0
Erythrobacter atlanticus	1648404	species	3226359	1	1	0.0
Bacillus paralicheniformis	1648923	species	4382163	3	0	0.0
Pseudomonas sp. CCOS 191	1649877	species	6012947	1	0	0.0
Actinobacteria bacterium IMCC26256	1650658	species	2461858	8	2	0.0
Rhodococcus sp. PBTS 1	1653478	species	4251687	2	0	0.0
Rhodococcus sp. PBTS 2	1653479	species	5316948	2	0	0.0
Mitsuaria sp. 7	1658665	species	6085092	7	2	0.0
Leptospirillum sp. Group II 'CF-1'	1660083	species	2709324	347	0	0.0
Methylophilus sp. TWE2	1662285	species	3079044	1	1	0.0
Bacillus glycinifermentans	1664069	species	4607442	3	0	0.0
Marinobacter sp. CP1	1671721	species	4768422	4	0	0.0
Labrenzia sp. CP4	1674922	species	6051301	26	0	0.0
Massilia sp. NR 4-1	1678028	species	6361416	20	2	0.0
Limnohabitans sp. 103DPR2	1678129	species	2948795	3	0	0.0
Burkholderia sp. HB1	1678678	species	7206167	1	0	0.0
Pseudonocardia sp. EC080610-09	1688404	species	7131853	1	0	0.0
Pseudonocardia sp. HH130630-07	1690815	species	6680451	1	0	0.0
Microbacterium sp. CGR1	1696072	species	3634864	17	0	0.0
Bordetella sp. H567	1697043	species	5532470	1	0	0.0
Oblitimonas alkaliphila	1697053	species	14141857	2	0	0.0
Psychrobacter sp. P2G3	1699622	species	3366617	2	0	0.0
Psychrobacter sp. P11G5	1699624	species	3519144	2	0	0.0
Faecalibaculum rodentium	1702221	species	2542486	1	0	0.0
Chelatococcus sp. CO-6	1702325	species	5243734	3	0	0.0
Candidatus Thioglobus autotrophicus	1705394	species	1512449	2	0	0.0
Capnocytophaga sp. oral taxon 323	1705617	species	2614527	1	0	0.0
Massilia sp. WG5	1707785	species	6267305	17	0	0.0
Turicibacter sp. H121	1712675	species	2622031	2	0	0.0
Staphylococcus sp. AntiMn-1	1715860	species	2738396	3	0	0.0
Desulfovibrio sp. J2	1716143	species	3966573	3	0	0.0
Psychrobacter sp. AntiMn-1	1720344	species	3138120	4	0	0.0
Rhodococcus sp. 008	1723645	species	7438324	1	0	0.0
Algoriphagus sp. M8-2	1727163	species	3882610	17	10	0.0
Pedobacter sp. PACM 27299	1727164	species	6147290	13	0	0.0
Methylomonas sp. DH-1	1727196	species	5127407	12	0	0.0
Devosia sp. A16	1736675	species	5032994	24	0	0.0
Burkholderia sp. Bp5365	1740162	species	7287809	1	0	0.0
Marinobacter sp. LQ44	1749259	species	4435564	3	0	0.0
Kurthia sp. 11kri321	1750719	species	2964527	1	0	0.0
Nostoc sp. NIES-3756	1751286	species	6987571	4	0	0.0
Fischerella sp. NIES-3754	1752063	species	5826863	4	0	0.0
Serratia sp. YD25	1759437	species	5117644	1	0	0.0
Flavobacterium sp. LPB0076	1763534	species	3027315	372	0	0.0
Hydrogenophaga sp. LPB0072	1763535	species	4944132	13	3	0.0
Thalassotalea sp. LPB0090	1763536	species	3861670	15	0	0.0
Paenibacillus sp. LPB0068	1763538	species	4757181	1	0	0.0
Deinococcus actinosclerus	1768108	species	3264334	1	0	0.0
Paucibacter sp. KCTC 42545	1768242	species	5169161	3	0	0.0
Microbulbifer sp. CCB-MM1	1769779	species	3864326	2	0	0.0
Polaribacter vadi	1774273	species	3809314	42	0	0.0
Alteromonas sp. Mac1	1777491	species	4696291	4	0	0.0
Candidatus Doolittlea endobia	1778262	species	846562	1	0	0.0
Candidatus Hoaglandella endobia	1778263	species	636713	3	2	0.0
Gemella sp. oral taxon 928	1785995	species	1769679	11	4	0.0
Pseudomonas sp. L10.10	1788301	species	5149788	5	0	0.0
Acinetobacter sp. BRTC-1	1789224	species	3741098	8	2	0.0
Bosea sp. PAMC 26642	1792307	species	5510355	78	0	0.0
Yangia sp. CCB-MM3	1792508	species	5522061	20	0	0.0
Stenotrophomonas sp. KCTC 12332	1793721	species	4541594	1	0	0.0
Burkholderia sp. PAMC 26561	1795043	species	7431919	1	0	0.0
Variovorax sp. PAMC 28711	1795631	species	4316152	2	0	0.0
Burkholderia sp. PAMC 28687	1795874	species	6881273	1	0	0.0
Bacteroides sp. I48	1796613	species	4839918	239	2	0.0
Blautia sp. YL58	1796616	species	5128792	5	0	0.0
Haematospirillum	1804663	genus	0	14	0	0.0
Burkholderia sp. OLGA172	1804984	species	8574890	1	0	0.0
Sphingorhabdus sp. M41	1806885	species	3339521	2	0	0.0
Gammaproteobacteria bacterium TR3.2	1810504	species	3243537	9	2	0.0
Streptococcus pantholopis	1811193	species	2241302	1	0	0.0
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	1	0	0.0
Geobacillus sp. JS12	1813182	species	3721489	2	0	0.0
Shigella sp. PAMC 28760	1813821	species	4558287	530	4	3.11873e-05
Streptococcus halotolerans	1814128	species	2182100	1	0	0.0
Colwellia sp. PAMC 20917	1816218	species	4683314	17	0	0.0
Desulfuromonas sp. DDH964	1823759	species	3924652	8	0	0.0
Bacillus sp. IHB B 7164	1827146	species	5036631	1	0	0.0
Lachnoclostridium sp. YL32	1834196	species	7225343	17	0	0.0
Ruminiclostridium sp. KB18	1834198	species	3802817	112	7	0.0
Parabacteroides sp. YL27	1834200	species	3306456	188	110	0.0
Burkholderiales bacterium YL45	1834205	species	2923068	3	2	0.0
Erysipelotrichaceae bacterium I46	1834207	species	4468295	3	1	0.0
Polynucleobacter duraquae	1835254	species	2026292	7	0	0.0
Acidovorax sp. RAC01	1842533	species	4574859	2	0	0.0
Sinorhizobium sp. RAC02	1842534	species	6626583	3	0	0.0
Blastomonas sp. RAC04	1842535	species	4403499	4	0	0.0
Hydrogenophaga sp. RAC07	1842537	species	4674684	18	5	0.0
Bosea sp. RAC05	1842539	species	5620120	109	1	0.0
Methyloversatilis sp. RAC08	1842540	species	3937190	2	0	0.0
Sphingobium sp. RAC03	1843368	species	4369746	3	0	0.0
Selenomonadaceae	1843491	family	0	1	0	0.0
Lutibacter sp. LPB0138	1850246	species	3426122	12	1	0.0
Rhodobacter sp. LPB0142	1850250	species	3780829	5	0	0.0
Arachidicoccus sp. BS20	1850526	species	3492500	7	0	0.0
Pseudomonas sp. TCU-HL1	1856685	species	6256697	3	0	0.0
Halothiobacillus sp. LS2	1860122	species	2908964	5	3	0.0
Prosthecochloris sp. CIB 2401	1868325	species	2399849	101	3	0.0
Rhizobium sp. S41	1869170	species	5524367	3	0	0.0
Marinobacter sp. Hb8	1874317	species	4121005	1	0	0.0
Selenomonas sp. oral taxon 920	1884263	species	2440121	3	0	0.0
Streptococcus himalayensis	1888195	species	2275471	2	0	0.0
Synechococcales	1890424	order	0	1	0	0.0
Aphanothecaceae	1890450	family	0	1	0	0.0
Cyanothecaceae	1892249	family	0	1	0	0.0
Bacillus sp. ABP14	1892404	species	5152566	1	0	0.0
Porphyrobacter sp. LM 6	1896196	species	2979257	3	0	0.0
Stenotrophomonas sp. LM091	1904944	species	4317450	1	0	0.0
Curtobacterium sp. BH-2-1-1	1905847	species	3795948	4	0	0.0
Hyphomonas sp. Mor2	1906738	species	3628091	16	4	0.0
Jeongeupia sp. USM3	1906741	species	3788814	2	0	0.0
Actinomyces sp. VUL4_3	1912795	species	2207832	1	0	0.0
